,Sentence,Language_code
183,"Dünya üzerinde görülen gelgit etkilerinin çoğu Ay'ın kütleçekim alanı nedeniyle oluşmaktadır, Güneş'in etkisi çok azdır.",tr
184,"Gelgit etkileri nedeniyle Dünya ile Ay arasındaki ortalama uzaklık her yüzyılda 3,8 m artmaktadır.",tr
185,"Açısal momentumun korunumu nedeniyle Ay'ın yarı büyük ekseninin artmasıyla birlikte Dünya'nın dönüşü yüzyılda 0,002 saniye kadar yavaşlamaktadır.Dünya ve Ay sistemi bazen gezegen-uydu sistemi olarak değil de çifte gezegen sistemi olarak değerlendirilir.",tr
186,Bunun nedeni Ay'ın çevresinde döndüğü gezegene göre oldukça büyük olan boyutlarıdır.,tr
187,"Ay'ın çapı Dünya'nın dörtte biri, kütlesi de 1/81'idir.",tr
188,Ancak sistemin orta kütle merkezi yeryüzünün 1.700 km; yani Dünya yarıçapının dörtte biri kadar altında olması nedeniyle bu görüş bazıları tarafından eleştirilmektedir.,tr
189,Ay yüzeyi Dünya'nın onda birinden azdır ve Dünya'nın kara alanının yaklaşık dörtte biri kadardır.,tr
190,1997'de asteroit 3753 Cruithne'nin Dünya ile bağlantılı olağandışı bir atnalı yörünge üzerinde olduğu bulundu.,tr
191,Ancak gökbilimciler bu asteroiti Dünya'nın ikinci doğal uydusu olarak kabul etmemektedir; çünkü yörüngesi uzun dönemde kararlı değildir.,tr
192,"Daha sonra Cruithne ile benzer yörüngede bulunan Dünya'ya yakın üç asteroit daha bulunmuştur: (54509) 2000 PH5, (85770) 1998 UP1 ve 2002 AA29.",tr
193, Dünya üzerinde okyanuslarda görülen gelgit Ay kütleçekiminin etkisiyle oluşur.,tr
194,Kütleçekimsel gelgit kuvvetlerinin oluşmasının sebebi Dünya'nın Ay karşısında bulunan yüzünün merkezine ve arka yüzüne göre Ay'ın kütleçekiminden daha fazla etkilenmesidir.,tr
195,"Kütleçekimsel gelgit, okyanusları Dünya'nın merkezinde olduğu bir elips şekline esnetir.",tr
196,"Bunun etkisi birisi Ay'a doğru bakan yüzde, diğeri de bunun zıt yüzünde oluşan tümsek yani deniz seviyesinin yükselmesi olarak görülür.",tr
197,Dünya kendi ekseni etrafında dönerken bu iki tümsek de Dünya çevresinde bir günde döndüğü için okyanus suları sürekli olarak hareket eden bu iki tümseğe doğru akar.,tr
198,"Bu iki tümseğin ve onlara doğru giden büyük okyanus akıntılarının etkisi; Dünya'nın dönüşü nedeniyle okyanus tabanlarında oluşan suyun sürtünme etkisi, su hareketinin eylemsizliği, karaya yaklaştıkça sığlaşan okyanus tabanları ve değişik okyanus tabanları arasındaki salınımlar gibi nedenlerle daha da büyür.",tr
199,Ay ile okyanuslar arasındaki kütleçekimsel bağ Ay'ın yörüngesini etkiler.,tr
200,Ay'dan bakıldığında gelgit tümsekleri Dünya'nın dönüşüyle ileriye doğru taşındığından doğrudan Ay'ın karşısında değildir.,tr
201,Kütleçekimsel eşleşme Dünya'nın dönüşünden kinetik enerji ve açısal momentumu emer.,tr
202,Buna karşın Ay'ın yörüngesine açısal momentum eklenir.,tr
203,Bu da Ay'ı daha uzun periyotlu daha yüksek bir yörüngeye iter.,tr
204,"Bunun sonucunda da her yıl iki gökcismi arasındaki ortalama uzaklık 3,8 cm.",tr
205,artar.,tr
206,Dünya ile Ay arasındaki gelgit etkilerin önemsiz hâle gelene kadar Ay yavaş yavaş uzaklaşmaya devam edecektir ve bu durumda yörüngesi kararlı olacaktır.,tr
207," Güneş, Dünya ve Ay aynı çizgi üzerinde sıralanınca, bu durum Dünya'da Ay ve Güneş tutulması olarak gözlenir.",tr
208,"Güneş tutulması yeni ay evresinde, Ay Güneş ile Dünya'nın arasında iken oluşur.",tr
209,Buna karşın Ay tutulması dolunay evresinde Dünya Güneş ile Ay'ın arasında olduğunda oluşur.,tr
210,Ay'ın yörüngesinin Dünya'nın Güneş çevresindeki yörüngesine nazaran yaklaşık 5° eğik olması nedeniyle her yeni ay ve dolunayda tutulmalar olmaz.,tr
211,"Bir tutulmanın olması için Ay'ın her iki yörünge düzleminin kesişimine yakın bir yerde olması gerekir.Ay ve Güneş tutulmalarının zamanlamaları yaklaşık 6.585,3 günlük (18 yıl 11 gün 8 saat) bir periyota sahip olan ve Babiler zamanında bulunan Saros çevrimi ile belirlenebilir.Ay'ın ve Güneş'in Dünya'dan görülen açısal çapları değişimlerle üst üste gelebildiği için hem tam hem de yarım güneş tutulması oluşabilmektedir.",tr
212,Tam güneş tutulmasında Ay Güneş diskini tamamen kapatır ve Güneş koronası çıplak gözle görünür hâle gelir.,tr
213,Ay ile Dünya arasındaki uzaklık zamanla az da olsa arttığı için Ay'ın açısal çapı azalmaktadır.,tr
214,Bu yüzlerce milyon yıl önce Ay'ın tutulmalarda Güneş'in açısal çapı da değişmezse Ay artık Güneş diskini tamamen örtemeyecek ve yalnızca yarım tutulma oluşacaktır.Tutulma ile ilgili bir başka fenomen örtülmedir.,tr
215,Ay sürekli olarak gökyüzünde 1/2 derece genişliğinde dairesel bir alanı kaplar.,tr
216,Parlak bir yıldız ya da gezegen Ay'ın arkasından geçerse örtülür yani gözden kaybolur.,tr
217,Güneş tutulması Güneş'in örtülmesidir.,tr
218,Ay Dünya'ya yakın olduğu için tek tek yıldızların örtülmesi aynı zamanda ve her yerden görülemez.,tr
219,Ay yörüngesinin yalpalaması sonucu her yıl farklı yıldızlar örtülür.En son ay tutulması 20 Şubat 2008'de olan tam tutulmadır.,tr
220,"Güney Amerika ve Kuzey Amerika'nın çoğu yerinden 20 Şubat'ta gözlemlenen tutulma Batı Avrupa, Afrika ve Batı Asya'dan 21 Şubat'ta gözlemlenmiştir.",tr
221,Güney Amerika ile Antarktika'nın bazı bölümlerinden gözlemlenen 1 Ağustos 2008'den sonraki güneş tutulması 15 Ocak 2010'dadır.,tr
222," En parlak olduğu dolunay evresinde Ay'ın görünür kadir derecesi yaklaşık −12,6'dır.",tr
223,"Kıyaslanacak olursa Güneş'in görünen kadir derecesi −26,8'dir.",tr
224,Ay'ın dördün evrelerinde parlaklığı dolunay evresindeki parlaklığının yarısı değil ancak onda biridir.,tr
225,Bunun nedeni Ay yüzeyinin mükemmel bir Lambert yansıtıcısı olmamasıdır.,tr
226,Dolunay iken gözlemcinin arkasından gelen ışık nedeniyle olduğundan parlak görünen Ay diğer evrelerde yüzeye düşen gölgeler nedeniyle yansıtılan ışığın miktarı azalır.,tr
227,Ay ufka yakınken daha büyük olarak görünür.,tr
228,Fakat bu tamamen Ay illüzyonu olarak bilinen psikolojik bir etkidir.,tr
229,Ay düşük albedosuna rağmen gökyüzünde oldukça parlak bir gökcismi olarak görünür.,tr
230,"Ay, Güneş Sistemi'nde bulunan en kötü yansıtıcıdır ve üzerine düşen ışığın ancak %7'sini yansıtır.",tr
231,Bu oran bir parça kömürün yansıtma oranı ile hemen hemen aynıdır.,tr
232,"Görsel sistemlerde renk istikrarı bir nesnenin rengiyle etrafındakilerin rengi arasındaki ilişkiyi ayarlar, dolayısıyla da görece karanlık olan gökyüzünde Güneş'in aydınlattığı Ay parlak bir nesne olarak algılanır.",tr
233,Ay'ın gün içinde ulaştığı en yüksek nokta değişiklik gösterir ve Güneş ile aynı sınırlarda dolaşır.,tr
234,Ayrıca Dünya üzerindeki mevsime ve Ay'ın evrelerine göre değişir.,tr
235,Kış mevsiminde dolunayda en yüksek noktaya ulaşır.,tr
236,"Ayrıca 18,6 yıllık düğüm çevriminin de etkisi vardır.",tr
237,Ay yörüngesinin yükselen düğüm noktası ilkbahar noktasındaysa Ay yükselimi 28° kadar yükselebilir.,tr
238,Bunun sonucunda 28 derece enlemlere kadar Ay tepe noktasına çıkar.,tr
239,Yaklaşık dokuz yıl kadar sonra yükselim yalnızca 18° kuzey ve güney enlemlere ulaşacaktır.,tr
240,Ayçanın yönü de gözlem noktasının enlemine bağlıdır.,tr
241,Ekvator'a yakın yerlerde bir gözlemci Ay'ı sandal gibi görebilir.Güneş gibi Ay'da bazı atmosferik etkilere neden olabilir.,tr
242,Bunların arasında 22°'lik hâle halkası ve ince bulutlar arasından görünen daha küçük korona halkaları sayılabilir.,tr
243,"MÖ 5. yüzyılda Babilli gözlemcilerin Ay'ın döngülerini incelediğini, Hindistan'da benzer bulguların varlığını, Çinli Shi Shen'in MÖ 4. yüzyılda Ay ve Güneş tutulmalarının tarihlerini hesaplama yöntemi geliştirdiğini biliyoruz.",tr
244,"MÖ 4. yüzyılda Aristo; yanlış da olsa uzun bir süre çok etkili olan evren açıklamasında, Ay'ın dört temel eleman (toprak, su, hava ve ateş) arasındaki sınır bölgede yer aldığını öne sürdü.",tr
245,"Öte yandan, Seleucus ve Aristarchus (MÖ 2. yüzyıl) ile Ptolemy (MS 90–168) Aristocu anlayışı çürüten gözlem ve hesaplamalar sundular.",tr
246,Orta Çağ Avrupası için gökbilimden söz etmek zordur ve dönemin bilgisi gözlemden çok dinî inanışların etkisi altındaydı.,tr
247,Ay'ın tam bir yuvarlak ve yüzeyinin pürüzsüz olduğu da bu inanışlar arasındaydı.,tr
248,"Teleskobun keşfi ve bilimlerde yaşanan yaklaşık eşzamanlı paradigma değişimi, Ay gözleminde bir dönüm noktası olmuştur.",tr
249,Galileo Galilei 1609'da yayımladığı kitabı Sidereus Nuncius; Ay yüzündeki dağları ve kraterleri gösteren ilk teleskobik çizimlerden bazılarını içeriyordu.,tr
250,Ardından Ay'ın teleskobik haritalanması başladı: 17. yüzyılın devamında Giovanni Battista Riccioli ve Francesco Maria Grimaldi; Ay'ın yüzey unsurlarını bugün adlandırırken kullanılan sistemin temellerini attılar.,tr
251,"Wilhelm Beer ve Johann Heinrich Mädler'in kitapları Mappa Selenographica (1834-6) ve Der Mond (1837); binden fazla dağ dahil olmak üzere Ay'daki yüzey unsurlarını, yeryüzündeki coğrafya için mümkün olan hassasiyetle tanımladı.",tr
252,20. yüzyılSoğuk Savaş ile kaynaklanan Sovyetler Birliği ile ABD arasındaki uzay yarışı; Ay üzerindeki ilginin giderek artmasına neden oldu.,tr
253,"Fırlatıcı yetenekleri izin verir vermez hem alçak uçuş hem de çarpma/iniş görevleri için insansız sondalar, uzaya gönderildi.",tr
254,Sovyetler Birliği'nin Luna programı Ay yüzüne insansız uzay araçları ile ulaşmayı başaran ilk program olmuştur.,tr
255,Yerçekimini yenip Ay'ın yanından geçmeyi başarabilen ilk insan yapımı nesne Luna 1 uzay sondası olmuştur.,tr
256,1959 yılında Ay yüzüne çarpan ilk insan yapımı nesne Luna 2 ve Ay'ın öteki yüzünün fotoğraflarını çeken ilk uydu da Luna 3 olmuştur.,tr
257,1966 yılında Ay yüzeyine başarılı bir yumuşak iniş yapan ilk uzay aracı Luna 9 ve Ay yörüngesine giren ilk uzay aracı da Luna 10 olmuştur.,tr
258,"Ay yüzeyinden örnekler üç Luna uçuşu (Luna 16, Luna 20 ve Luna 24) ile Apollo 11'den Apollo 17'ye kadar (Apollo 13 hariç) Apollo görevleri ile Dünya'ya getirilmiştir.",tr
259,"Ay yüzeyine 1969 yılında ilk insanların inmesi, uzay yarışının doruk noktasını oluşturmuştur.",tr
260,"Neil Armstrong, ABD uçuşu Apollo 11'in komutanı olarak Ay'da yürüyen ilk insan oldu.",tr
261,Ay'da ilk adımını 21 Temmuz 1969 tarihinde saat 02:56'da (UTC) attı.,tr
262,1960'ların başında özellikle yüzel erime kimyası ve atmosfere yeniden giriş konularında olduğu gibi önemli teknolojik gelişmeler; Ay yüzeyine iniş ve geri dönüşü mümkün kılmıştır.,tr
263,"Apollo uçuşlarının tamamında bilimsel ölçüm aletleri, Ay yüzeyine yerleştirildi.",tr
264,"Uzun süreli ALSEP (İngilizce: Apollo lunar surface experiment package - Apollo Ay yüzeyi deney paketi) istasyonları Apollo 12, 14, 15, 16 ve 17 iniş sahalarına yerleştirildi.",tr
265,Apollo 11 uçuşuyla EASEP (İngilizce: Early Apollo Scientific Experiments Package - Erken Apollo bilimsel deney paketi) adı verilen geçici istasyon yerleştirilmiştir.,tr
266,"ALSEP istasyonlarında ısı akış sondaları, sismometreler, manyetometreler ve küp köşeli retroreflektörler bulunmaktaydı.",tr
267,Bütçe sorunları sebebiyle 30 Eylül 1977'de Dünya'ya bilgi iletimi kesilmiştir.,tr
268,Ay laser mesafe ölçüm araçları pasif ekipmanlar olduğu için hâlâ kullanılmaktadır.,tr
269,Dünya üzerindeki istasyonlardan yönetilen ölçümler sonucu birkaç santimetrelik hassasiyetle ay çekirdeğinin boyutları belirlenebilmektedir.14 Aralık 1972'de Apollo 17 uçuşunun bir parçası olarak Ay üzerinde yürüyen Eugene Cernan'dan beri başka bir insan Ay üzerinde yürümemiştir.,tr
270,1960'ların ortasından 1970'lerin ortasına kadar Ay yüzüne ulaşan yaklaşık 65 farklı uçuş görevi yapılmıştır.,tr
271,"Bunların sonuncusu, 1976 yılındaki Luna 24'tür.",tr
272,"Bunları yalnızca 18'i kontrollü olarak Ay yüzeyine inmiş, dokuzu geriye dönerek ay taşı örnekleri getirmiştir.",tr
273,"Daha sonra ise Sovyetler Birliği, Venüs ve uzay istasyonlarına ilgisini çevirirken ABD, Mars ve ötesi ile ilgilenmeye başladı.",tr
274,Bir kısım uzmanlar Ay'a iniş yapılmasıyla ilgili görüntülerin sahte olduğunu iddia etmişlerdir.,tr
275,2000'li yılların sonlarından bu yana LROC uzay aracı tarafından çekilen çok sayıda yüksek çözünürlüklü fotoğrafta Ay'a iniş yapmış uzay araçları ve izler görülebilmektedir.,tr
276,2012 yılında Apollo bayraklarının Ay yüzeyindeki fotoğrafları yayınlanmıştır.Özellikle 1990'lardan itibaren Ay'a yönelik ilgi tekrar canlandı ve projeler arttı.,tr
277,1990 yılında Japonya Hiten uzay aracını Ay yörüngesine oturtarak bunu başaran üçüncü ülke oldu.,tr
278,Uzay aracı Hagormo adlı küçük bir sondayı yörüngede bıraktı ama vericinin arıza yapması nedeniyle uçuş görevinden bilimsel olarak daha fazla yararlanılamadı.,tr
279,1994 yılında Clementine uçuş görevini gönderen ABD tekrar Ay ile ilgilenmeye başladı.,tr
280,Bu görev ile birlikte Ay'ın ilk küresel topoğrafik haritası ve ay yüzeyinin ilk multispektral görselleri elde edildi.,tr
281,Bunu 1998 yılındaki Lunar Prospector uçuş görevi izledi.,tr
282,Lunar Prospector 'da bulunan nötron spektrometresi ay kutuplarında hidrojen oranının görece yüksekliğini gösterdi.,tr
283,Bunun nedeni olarak sürekli olarak gölge altında kalan kraterlerdeki regolitin üst birkaç metresinde su buzu var olabileceği düşünüldü.,tr
284," 21. yüzyıl14 Ocak 2004'te ABD Başkanı George W. Bush 2020 yılından itibaren Ay'a insanlı uçuşların yapılmasını öngören bir plan yapılmasını istedi.NASA'nın Ay Arayışları (Lunar Quest) çatısı altında topladığı, Ay yörüngesinde (örneğin Haziran 2009'da fırlatılan LRC, Lunar Reconnaissance Orbiter) ve yüzeyinde (örneğin Ay'ın sürekli karanlık güney kutbunda su buzu varlığını aramayı amaçlayan LCROSS) çeşitli programları vardır.",tr
285,"NASA, ay kutuplarından birinde kalıcı bir üssün kuruluşunu da planlamaktadır.Avrupa uzay aracı Smart 1 27 Eylül 2003'te fırlatıldı ve 15 Kasım 2004'ten 3 Eylül 2006'ya kadar Ay yörüngesinde kaldı.",tr
286,Japan Aerospace Exploration Agency (Japon Uzay Araştırma Ajansı) 14 Eylül 2007'de yüksek çözünürlüklü kamera ve iki küçük uydu ile donatılmış olan SELENE adlı uzay aracını fırlattı.,tr
287,Uçuşun bir yıl sürmesi beklenmektedir.Çin Ay araştırmaları için istekli olduklarını Chang'e programını başlatarak gösterdi.,tr
288,"İlk uzay aracı Chang'e-1 24 Ekim 2007'de fırlatıldı.Hindistan, ekim 2008'de Chandrayaan I görevini başlatmış ve başarıyla tamamlamıştır.",tr
289,"Daha sonra, 22 temmuz 2019'da Chandrayaan II'yi başlatmış ama araç yüzeye inememiştir.Rusya da dondurulmuş olan Luna-Glob projesine tekrar başlamayı ve 2012'de Ay yüzeyine iniş yapmayı düşünmektedir.",tr
290, Özel ve ticari girişimler13 Eylül 2007'de duyurulan Google Lunar X Prize (Google Ay X Ödülü) özel sektör tarafından finanse edilen Ay araştırmalarını artırmayı amaçlamaktadır.,tr
291,"X Ödülü Vakfı, Ay üzerine robotik bir ay aracı gönderebilecek olan ve diğer bazı kriterlere uyacak olan herhangi bir kişiye 20 milyon dolar önermektedir.",tr
292," İnsanların etkisi Ay'daki insan aktivitesinin izlerine ek olarak, Ay Müzesi sanat eseri, Apollo 11 iyi niyet mesajı, Ay Plakası, Ölen Astronot anıtı ve diğer insan yapımı nesneler Ay yüzeyinde yer almaktadır.",tr
293, Ay'ı ziyaret eden araçlarAy birçok sanat ve edebiyat eserine konu olmuş ve sayısız başkalarına da ilhâm kaynağı olmuştur.,tr
294,"Görsel sanatlar, sahne sanatları, şiir, yazın ve müzik için bir motif oluşturur.",tr
295,İrlanda'da Knowth'da bulunan 5.000 yıllık kaya üzerinde kazılı bulunan ve Ay'ı tasvir ettiği düşünülen eser keşfedilen en eski eserdir.,tr
296,Birçok tarihöncesi ve antik kültürde Ay'ın tanrı olduğuna ve diğer doğaüstü fenomenlerin kaynağı olduğuna inanılırdı.,tr
297,Ay üzerindeki astrolojik görüşler günümüzde de yaygındır.,tr
298,Batı uygarlığında Ay hakkında bilimsel açıklama getiren ilk kişi Yunan filozof Anaxagoras olmuştur.,tr
299,Anaxagoras Güneş ve Ay'ın dev küresel kayalar olduğunu ve Ay'ın Güneş'in ışığını yansıttığını öne sürmüştür.,tr
300,"Gökyüzü hakkında tanrıtanımaz görüşleri tutuklanmasına ve sürgüne gönderilmesine neden olmuştur.Aristo'nun evren tanımında Ay değişken elementler (toprak, su, hava ve ateş) alanı ile Eter'in ölümsüz yıldızları arasındaki sınırı oluşturur.",tr
301,Bu ayrım yüzyıllar boyunca fiziğin bir parçasını oluşturmuştur.,tr
302,"Orta Çağ'a gelindiğinde, teleskobun keşfinden önce birçok kişi Ay'ın bir küre olduğunu kabul etti ancak tamamen pürüzsüz olduğuna inanılıyordu.",tr
303,"1609'da, Galileo Galilei, Siderus Nuncius adlı kitabında Ay'ın ilk teleskobik çizimlerini yayımladı ve ay yüzeyinin pürüzsüz olmadığını, dağlar ve kraterlerden oluştuğunu yazdı.",tr
