,Sentence,Language_code
133,تًحجب في كل سنة نجوم مختلفة عن السنة التي سبقتها بسبب الحركة البدارية للقمر.,ar
134,الغالبية العظمة من تأثيرات المد والجزر هي بفعل تدرج شدة جاذبية القمر من أحد جانبي الأرض نحو الجانب الآخر، تدعى قوة المد والجزر.,ar
135,يشكل هذا نتوئين مدّيين على الأرض، وغالبا ما يمكن ملاحظتهما بوضوح في ارتفاع مستوى البحار كما في المحيطات.,ar
136,لما كانت الأرض تدور حول محورها بمعدل 27 مرة أسرع من دوران القمر حولها، فإن هذه النتوءات تنجر مع سطح الكرة الأرضية بشكل أسرع من حركة القمر حولها، دائرة حول الأرض مرة كل يوم تغزل فيه الأرض حول محورها.,ar
137,يتعاظم المد والجزر في المحيطات بسبب تأثيرات أخرى: الاحتكاك الناجم عن ارتباط الماء مع دوران الأرض عبر أرضية المحيطات، عزم القصور الذاتي لحركة المياه، أحواض المحيطات التي تضمحل بالقرب من اليابسة، والتذبذبات بين أحواض المحيطات المختلفة.,ar
138,جاذبية الشمس للأرض لها تأيرها أيضا وتمثل حوالى نصف تأثير جاذبية القمر (بالرغم من أن جاذبية الشمس أعلى من جاذبية القمر عند الأرض)، وبالتالي فإن تفاعلهما الثقالي هو المسؤول عن التغيرات الموسمية المعروفة بالمد والجزر المحاقي والربيعي.,ar
139,يعمل الترابط الثقالي بين القمر والنتوء الأقرب للقمر كعزم يؤثر على دوران الأرض، مستنزفاً الزخم الزاوي طاقة الحركة الدورانية من دورة الأرض المغزلية.,ar
140,هذا ويعمل على إضافة الزخم الزاوي إلى مدار القمر، بحيث يزيد من سرعته، الأمر الذي يرفع القمر إلى مدار أعلى وبزمن دوري أطول.,ar
141,نتيجة لذلك، تزداد المسافة الفاصلة بين القمر والأرض، في حين تتباطأ سرعة دوران الأرض حول محورها.,ar
142,تشير القياسات المأخوذة من تجارب المدى القمري أن هذه المسافة الفاصلة بين الأرض والقمر تتزايد بما يقارب 38مليمتر كل سنة.بالإضافة إلى ذلك، يتعرض السطح القمري لمطالات مدية تصل إلى ~10 سنتمتر على مدى 27 يوماً، بمركبتين: إحداهما ثابتة بسبب الأرض، نتيجة لتزامنهما في الدوران، ومركبة متغيرة مصدرها الشمس.,ar
143,المركبة المستحثة بواسطة الأرض تنشأ بسبب ميسان القمر نتيجة التخالف المركزي لمداره؛ لو كان مدار القمر دائرياً تماماً لكانت هناك مركبة مدية شمسية فقط.,ar
144,يتسبب الميسان أيضاً بتغيير الزاوية التي يبدو بها وجه القمر، سامحاً برؤية حوالى 59% من سطحه من بالنسبة لمراقب من الأرض (لكن أيضا النصف فقط يمكن مشاهدته في أي لحظة زمنية).,ar
145,كان القمر يسحر القدماء خاصة أنه كان أوضح أجرام السماء وأكبرها باستثناء الشمس التي تساويه بالحجم بالنسبة للمنظر من الأرض.,ar
146,وقد كان واضحا ومثيرا لدرجة أن الفلكيين القدماء بدؤوا برسم خرائط له.,ar
147,وكان مما أثار انتباههم تلك البقع الداكنة التي كانت تنتشر عليه، وقد توقعوا أنها بحار من لونها وأخذوا يسمونها بأسماء من ضمنها محيط العواصف وبحر الأمطار.,ar
148,ولاحظوا أيضا تغير أطواره وأدركوا أنها ناتجة عن دورانه حول الأرض (كانوا يظنون أن جميع الأجرام تدور حول الأرض وليس القمر فقط)، وقد قاموا أيضا بتسمية أطواره.,ar
149,وقد سموا دورة القمر الواحدة بالشهر وكانوا يعرفون الوقت من الشهر بالطور الذي يدخله القمر.,ar
150,بعض الحضارات قد ظنت أن القمر مرآة تعكس سطح الأرض وبحارها وتضاريسها.,ar
151,ولكن الفلاسفة اليونانيين ومن بعدهم العرب أدركوا أنه مجرد جرم سماوي وأدركوا أيضا أنه معتم ولكن يعكس ضوء الشمس، ولكنهم ظنوا أنه يشبه كوكب الأرض في طبيعته وذلك بشكل أساسي بسبب تلك البقع الداكنة التي ظنوها بحارا ومحيطات.,ar
152,عرف القمر باللغات السامية القديمة ومنها العربية باسم سنين ومنه اشتق اسم شبه جزيرة سيناء وجبل صنين في لبنان.كانت دراسة القمر في البداية محدودة جدا بسبب الآلات البدائية لكن في عام 1609 تغير الحال تماما عند اختراع العالم الفلكي غاليليو غاليلي لأول تلسكوب في تاريخ البشرية.,ar
153,وقد كان القمر هو هدفه التالي بعد أن شاهد كوكب المشتري وأقماره.,ar
154,كان المنظر مختلفا كثيرا عن تصورات القدماء عندما شاهد غاليليو الجبال والفوهات على السطح الميت للقمر.,ar
155,حيث كان وعراً ومليئاً بالمرتفعات والمنخفضات ولا توجد مؤشرات تدل على وجود أية حياة عليه.,ar
156,قام غاليليو بتقدير ارتفاع الجبال على القمر وبدراسة تضاريسه، وقام أيضا برسم خرائط له خلال ثلاثة أسابيع تقريباً امتدت من 30 تشرين الأول (أكتوبر) إلى 18 تشرين الثاني (نوفمبر).,ar
157,واهتم بالبقع الداكنة المنتشرة عليه (البحار كما سماها القدماء)، وقد قام بالعديد من الدراسات على القمر وفحص تضاريسه وتوصل إلى أنها تتألف من أودية وسهول وجبال فقط.,ar
158,ولاحظ أن الأماكن الألمع من سطح القمر وعرة والجبال والأودية منتشرة فيها بينما المناطق الداكنة هي سهول منبسطة.,ar
159,وقد كان هو أول من كتب وصفا علميا للقمر وخصائصه.,ar
160,ولكنه لم يلبث أن حول اهتمامه إلى الشمس تاركا القمر للعلماء القادمين.,ar
161, بعد إطلاق الروس سبوتنك-1، أول قمر صناعي في تاريخ البشرية، بدؤوا يوجهون أنظارهم نحو الأجرام السماوية وعلى رأسها القمر.,ar
162,وفي عام 1959 وفي شهر شباط (فبراير) أطلق الروس مركبة الفضاء لونا 1 التي كان من المفترض أن تهبط على القمر، لكنها فشلت في مهمتها وتحطمت، فقام الروس مرة أخرى في شهر أيلول (سبتمبر) يوم 12 من نفس العام بإطلاق المركبة الفضائية لونا 2 (أو لونيك 2) إلى القمر وكانت تلك أول رحلة هبوط على جرم سماوي غير الأرض.وفي اليوم التالي (13 أيلول) وفي الساعة العاشرة ودقيقتين و23 ثانية بدقة وصلت مركبة لونا 2 إلى القمر وهبطت على سطحه، ومن ضمن ما اُكتشف بواسطة هذه المركبة أن القمر لا يملك حقلا مغناطيسيا أو حزاما إشعاعيا مثل حزام فان آلن الإشعاعي حول الأرض.,ar
