,Sentence,Language_code
188,Un cuerpo tan grande en relación a nuestro planeta difícilmente podía haber sido capturado ni tampoco era probable que se hubiese formado junto a la Tierra.,es
189,"Así, la mejor explicación de la formación de la Luna es que esta se originó a partir de los pedazos que quedaron tras una cataclísmica colisión con un protoplaneta del tamaño de Marte en los albores del Sistema Solar (hipótesis del gran impacto).",es
190,Esta teoría también explica la gran inclinación axial del eje de rotación terrestre que habría sido provocada por el impacto.,es
191,"En 2018, un estudio de las universidades de California Davis y de Harvard ofreció una versión en la que la Luna hubiera surgido en el interior de la Tierra, cuando nuestro planeta era una hirviente nube de roca vaporizada girando alrededor de sí misma.",es
192,[45]​ La enorme energía suministrada por el choque fundió la corteza terrestre al completo y arrojó gran cantidad de restos incandescentes al espacio.,es
193,"Con el tiempo, se formó un anillo de roca alrededor de nuestro planeta hasta que, por acreción, se formó la Luna.",es
194,Su órbita inicial era mucho más cercana que la actual y el día terrestre era mucho más corto ya que la Tierra rotaba más deprisa.,es
195,"Durante cientos de millones de años, la Luna ha estado alejándose lentamente de la Tierra, a la vez que ha disminuido la velocidad de rotación terrestre debido a la transferencia de momento angular que se da entre los dos astros.",es
196,Este proceso de alejamiento continúa actualmente a razón de 38 mm por año.,es
197,"Tras su formación, la Luna experimentó un periodo cataclísmico, datado en torno a hace 3 800 000 000-4 000 000 000 (tres mil ochocientos millones a cuatro mil millones) de años, en el que la Luna y los otros cuerpos del Sistema Solar interior sufrieron violentos impactos de grandes asteroides.",es
198,"Este período, conocido como bombardeo intenso tardío, formó la mayor parte de los cráteres observados en la Luna, así como en Mercurio.",es
199,El análisis de la superficie de la Luna arroja importantes datos sobre este periodo final en la formación del Sistema solar.,es
200,"Posteriormente se produjo una época de vulcanismo consistente en la emisión de grandes cantidades de lava, que llenaron las mayores cuencas de impacto formando los mares lunares y que acabó hace 3 000 000 000 (tres mil millones) de años.",es
201,"Desde entonces, poco más ha acaecido en la superficie lunar que la formación de nuevos cráteres debido al impacto de asteroides, si bien no son infrecuentes los informes (tanto históricos como actuales) que dan noticia de la presencia de fenómenos luminosos ocasionales sobre la luna, denominados fenómenos lunares transitorios.",es
202,"Recientemente, sin embargo, los datos enviados por la sonda japonesa SELENE han mostrado que dicho vulcanismo ha durado más de lo que se pensaba, habiendo acabado en la cara oculta hace 2 500 000 000 (dos mil quinientos millones) de años.",es
203,[46]​ Cuando Galileo Galilei apuntó su telescopio hacia la Luna en 1610 pudo distinguir dos tipos de regiones superficiales distintas.,es
204,"A las regiones oscuras las denominó «mares», y aunque muy pronto se supo que no contienen agua, han conservado nombres tales como Mar de la Serenidad o Mar de la Fecundidad; son planicies con pocos cráteres.",es
205,"El resto de la superficie lunar es más brillante, y presenta regiones más elevadas con una alta densidad de cráteres, tales como Tycho y Clavius.",es
206,"En la superficie lunar también existen cadenas de montañas que llevan nombres como Alpes y Apeninos, igual que en la Tierra.",es
207,"Como circunstancia particular, cuando la Luna está muy próxima a la fase de cuarto creciente, el juego de luces y sombras en la zona del terminador hace que se vea una zona iluminada con forma de X en la Luna.",es
208,"Impactos meteoríticos sobre la superficie lunarAlrededor de 1830, los principales selenógrafos (como el astrónomo alemán Johann Heinrich von Mädler) habían llegado a la conclusión de que el satélite no contiene ni atmósfera ni agua, y de que el relieve de la Luna no cambia.",es
209,"Sin embargo, siendo esto cierto en líneas generales a corto plazo (por la ausencia actual de fenómenos de vulcanismo, hidrológicos o atmosféricos en condiciones de modelar la superficie lunar), la falta de atmósfera no mitiga los impactos meteoríticos, lo que por simple acumulación en espacios de tiempo a escala geológica, implica un efecto considerable sobre su relieve (prueba de ello son los numerosísimos cráteres de impacto que cubren su superficie).",es
210,"De hecho, hay algunas evidencias históricas acerca de impactos meteoríticos sobre la luna:El 18 de junio de 1178, el monje británico Gervasio de Canterbury observó el impacto de un asteroide en la luna creciente, hecho que figura reflejado en las crónicas de la catedral de Canterbury.",es
211,"En 1866, el astrónomo irlandés John Birmingham escribió un ensayo sobre la desaparición de un cráter en la superficie de la luna y la subsiguiente aparición de una vasta nube luminosa en su lugar.",es
212,"El 17 de marzo de 2013, un meteoroide del tamaño de una roca pequeña impactó sobre la superficie lunar en el Mare Imbrium y provocó una explosión diez veces más brillante que las observadas hasta ese momento.",es
213,"[47]​ El 11 de septiembre de 2013, un meteoroide con un diámetro comprendido entre los 0,6 y los 1,4 metros y un peso de 400 kg colisionó en el Mare Nubium (Mar de las Nubes) a unos 65 000 km/h, provocando la explosión lunar más brillante registrada hasta ahora.",es
214,"[48]​ Desde tiempos inmemoriales la Luna sorprendió a la humanidad con su gran tamaño, sus ciclos orbitales y sus fases.",es
215,Fue uno de los dos cuerpos más importantes junto con el Sol y su periodicidad sirvió como calendario en muchas culturas.,es
216,En Irlanda se ha encontrado una roca de hace 5000 años que parece ser la representación más temprana de la Luna descubierta hasta la fecha.,es
217,"En muchas culturas prehistóricas y antiguas, la Luna era una deidad u otro fenómeno sobrenatural (por ejemplo, los kiliwa creen que la Luna es una potencia masculina, y según su propia mitología el dios de la Luna Meltí ?ipá jalá(u) fue el creador de todo el universo).",es
218,Una de las primeras veces que se intentó ofrecer una visión racional y científica de lo que era la luna fue en la Antigua Grecia.,es
219,"La propuso el filósofo Anaxágoras quien razonó que tanto el Sol como la Luna eran dos cuerpos gigantes, rocosos y esféricos y que la luz emitida por la Luna no era más que luz reflejada del Sol.",es
220,Su idea ateísta del cielo fue una de las causas de su encarcelamiento y posterior exilio.,es
221,"En la Edad Media, antes de la invención del telescopio, cada vez más gente fue reconociendo que la Luna era una esfera ya que se creía que tenía que ser «perfectamente lisa».",es
222,"En 1609, Galileo Galilei observó por primera vez la Luna con telescopio y afirmó, en su libro Sidereus Nuncius (El mensajero celeste), que no era lisa ya que tenía cráteres.",es
223,"Más tarde, también en el siglo XVII, Giovanni Battista Riccioli y Francesco Maria Grimaldi trazaron un mapa de la Luna y dieron nombre a muchos de esos cráteres, nombres que se mantienen hoy día.",es
224,El Programa Luna de la antigua Unión Soviética (1959-1976) tuvo por objetivo llegar con naves no tripuladas a la Luna.,es
225,"El Luna 3 logró fotografiar la cara oculta, Luna 9 logró posarse suavemente, y Luna 10 orbitó por primera vez la Luna.",es
226,"Dos vehículos Lunojod lograron posarse y moverse por su superficie y tras el alunizaje del Apolo 11 tripulado, las naves Luna 16, Luna 20 y Luna 24 trajeron unos 300 gramos de polvo lunar a la Tierra.",es
227,El programa Ranger estadounidense (1961-1965) lanzó directamente contra la Luna una serie de naves de reconocimiento fotográfico.,es
228,"Solamente Ranger 7, 8 y 9 lograron su objetivo.",es
229,"El programa Lunar Orbiter puso cinco naves no tripuladas en órbita lunar entre los años 1966-1967 para cartografiarla y ayudar al Programa Apolo para poner una persona en la Luna, hito histórico que se logró con la llegada del Apolo 11 el 20 de julio de 1969 y que se retransmitió a todo el planeta desde las diferentes instalaciones de la Red del Espacio Profundo.",es
230,"El MDSCC en Robledo de Chavela (Madrid, España) perteneciente a ella, sirvió de apoyo durante todo el viaje de ida y vuelta.",es
231,[49]​[50]​ Al programa Ranger le sucedió el programa Surveyor que tras el Luna 9 logró alunizajes suaves de naves no tripuladas.,es
232,"Las naves estadounidenses Clementine y Lunar Prospector, las japonesas Hiten y Selene, la europea Smart 1, la china Chang'e 1 y la india Chandrayaan-1 representaron una vuelta a la Luna, abandonada desde 1973.",es
233,Su misión fue detectar la presencia de vapor de agua mezclado con polvo lunar y procedente de cometas que se han estrellado cerca de los polos lunares en cráteres donde nunca son iluminados por el Sol.,es
234,"En septiembre de 2005, la NASA anunció el proyecto de un nuevo viaje tripulado a nuestro satélite, programado para el año 2018.",es
235,"En septiembre de 2009, se anunció que la sonda india Chandrayaan-1, que orbitaba la Luna, detectó finas películas de agua en la superficie.",es
236,"[42]​Las distintas formas que adopta la luna durante su ciclo de 28 días (especialmente la reconocible silueta que recuerda a una letra C denominada menguante) tienen una amplia presencia en diversas manifestaciones, que abarcan desde la mitología hasta el arte, pasando por la heráldica o su asociación simbólica con el islam.",es
237,"Esta última vinculación (especialmente a los ojos de los no musulmanes) tiene su origen en el siglo XVI, cuando el creciente fue adoptado por los turcos como símbolo heráldico, y no adquiriría su actual connotación como símbolo religioso hasta mucho tiempo después.",es
238,"[51]​ Su presencia es habitual en las agujas de las mezquitas, y forma parte de la bandera de algunos países (generalmente de tradición islámica).",es
239,"Por lo expuesto al principio de este párrafo, se dice en España que la luna es muy mentirosa, porque cuando está en forma de C, no está Creciente, sino Menguante.",es
240,"En heráldica, el creciente puede adquirir distintas denominaciones según esté orientado; la silueta formada por cuatro crecientes enlazados (que recuerda a un trébol de cuatro hojas) se denomina lunel.",es
241,"[52]​ Su presencia en el arte se remonta a la época de las pinturas rupestres (con ejemplos en Tassili n'Ajjer, Argelia)[53]​ y su aparición es omnipresente en todas las culturas de la antigüedad, desde Egipto hasta Roma.",es
